"BLACKPINK -- How You Like That M/V :-
1st day : 82,377,522( 86.3 million actual)
2nd day : 120,984,020(+38,606,498)
3rd day : 142,060,219(+21,076,199)
4th day : 160,364,538(+18,304,319)
5th day : 174,048,655(+13,684,117)
6th day : 187,014,024(+12,965,369)
7th day : 199,407,547(+12,393,523)
8th day : 211,878,872(+12,471,325)
9th day : 222,074,296(+10,195,424)
10th day : 231,167,779(+9,093,483)
11th day : 239,147,542(+7,979,763)
12th day : 246,643,534(+7,495,992)
13th day : 253,410,732(+6,767,198)
14th day : 260,043,533(+6,632,801)
15th day : 266,584,022(+6,540,489)
16th day : 272,924,757(+6,360,735)
17th day : 278,580,459(+5,655,702)
18th day : 284,164,244(+5,583,785)
19th day : 289,679,500(+5,515,256)
20th day : 294,692,906(+5,013,406)
21st day : 299,983,798(+5,290,892)
22nd day : 306,117,499(+6,133,701)
23rd day : 311,403,460(+5,285,961)
24th day : 316,214,407(+4,810,947)
25th day : 320,764,886(+4,550,479)
26th day : 325,559,217(+4,794,331)
27th day : 330,365,461(+4,806,130)
28th day : 335,225,664(+4,860,203)
29th day : 340,096,276(+4,870,612)
30th day : 345,017,484(+4,921,208)
31st day : 349,580,346(+4,562,862)
32nd day : 354,104,121(+4,523,775)
33rd day : 358,626,076(+4,521,955)
34th day : 363,072,827(+4,446,751)
35th day : 367,376,721(+4,303,894)
36th day : 371,621,634(+4,244,913)
37th day : 375,972,724(+4,351,090)
38th day : 379,825,295(+3,852,571)
39th day : 383,604,782(+3,779,487)
40th day : 387,365,362(+3,760,580)
41st day : 391,128,999(+3,763,637)
42nd day : 394,814,543(+3,685,544)
43rd day : 399,054,136(+4,239,593)
44th day : 403,315,779(+4,261,643)
45th day : 407,003,317(+3,687,538)
46th day : 410,547,415(+3,544,098)
47th day : 414,188,714(+3,641,299)
48th day : 417,792,465(+3,603,751)
49th day : 421,396,206(+3,603,741)
50th day : 425,042,181(+3,645,975)
51st day : 428,598,312(+3,556,131)
52nd day : 431,807,481(+3,209,169)
53rd day : 435,068,052(+3,260,571)
54th day : 438,318,515(+3,250,463)
55th day : 441,550,442(+3,231,927)
56th day : 444,775,033(+3,224,591)
57th day : 448,663,368(+3,888,335)
58th day : 452,385,947(+3,722,579)
59th day : 455,578,531(+3,192,584)
60th day : 458,643,082(+3,064,551)
61st day : 461,619,805(+2,976,723)
62nd day : 464,587,631(+2,967,826)
63rd day : 468,088,361(+3,500,730)
64th day : 472,482,236(+4,393,875)
65th day : 476,059,133(+3,576,897)
66th day : 479,214,704(+3,155,571)
67th day : 482,185,864(+2,971,160)
68th day : 485,120,857(+2,934,993)
69th day : 487,941,188(+2,820,331)
70th day : 490,676,630(+2,735,442)
71st day : 493,485,531(+2,808,901)
72nd day : 496,312,324(+2,826,793)
73rd day : 498,807,264(+2,494,940)
74th day : 501,516,593(+2,709,329)
75th day : 503,943,517(+2,436,924)
76th day : 506,393,410(+2,449,893)
77th day : 508,750,610(+2,357,200)
78th day : 511,126,133(+2,375,523)
79th day : 513,756,264(+2,630,131)
80th day : 516,188,724(+2,432,460)
81st day : 518,746,063(+2,557,339)
82nd day : 521,122,353(+2,376,290)
83rd day : 523,428,906(+2,306,553)
84th day : 525,887,813(+2,458,907)
85th day : 528,453,991(+2,566,178)
86th day : 531,044,576(+2,590,585)
87th day : 533,395,100(+2,350,524)
88th day : 535,679,939(+2,284,829)
89th day : 537,918,059(+2,238,120)
90th day : 540,207,017(+2,288,958)
91st day : 542,623,987(+2,416,970)
92nd day : 545,258,141(+2,634,154)
93rd day : 547,902,129(+2,643,988)
94th day : 550,137,213(+2,235,084)
95th day : 552,258,698(+2,121,485)
96th day : 554,381,805(+2,123,107)
97th day : 556,546,095(+2,164,290)
98th day : 558,955,563(+2,409,468)
99th day : 561,862,893(+2,907,330)
100th day : 564,711,618(+2,848,725)
101st day : 567,283,817(+2,572,199)
102nd day : 569,649,174(+2,365,357)
103rd day : 571,949,002(+2,299,828)
104th day : 574,051,470(+2,102,468)
105th day : 576,138,138(+2,086,668)
106th day : 578,264,716(+2,130,578)
107th day : 580,394,961(+2,130,245)
108th day : 582,293,708(+1,898,747)
109th day : 584,133,024(+1,839,316)
110th day: 585,847,041(+1,714,017)
111st day : 587,682,481(+1,835,440)
112nd day : 589,611,364(+1,928,883)
113rd day : 591,759,107(+2,147,743)
114th day : 593,904,706(+2,145,599)
115th day : 595,790,872(+1,886,166)
116th day : 597,680,446(+1,889,574)
117th day : 599,579,080(+1,898,634)
118th day : 601,566,424(+1,987,344)
119th day : 603,567,599(+2,001,175)
120th day : 605,540,166(+1,972,567)
121st day : 607,592,036(+2,051,870)
122nd day : 609,416,878(+1,824,842)
123rd day : 611,229,974(+1,813,096)
124th day : 613,002,737(+1,772,763)
125th day : 614,733,775(+1,731,038)
126th day : 616,517,688(+1,783,913)
127th day : 618,368,067(+1,850,379)
128th day : 620,134,833(+1,766,766)
129th day : 621,724,478(+1,589,645)
130th day : 623,378,780(+1,654,302)
131st day : 625,068,724(+1,689,944)
132nd day : 626,744,628(+1,675,904)
133rd day : 628,466,581(+1,721,953)
134th day : 630,257,309(+1,790,728)
135th day : 632,067,684(+1,810,375)
136th day : 633,711,624(+1,643,940)
137th day : 635,308,644(+1,597,020)
138th day : 636,925,150(+1,616,506)
139th day : 638,414,252(+1,489,102)
140th day : 639,974,622(+1,560,370)
141st day : 641,677,612(+1,702,990)
142nd day : 643,359,482(+1,681,870)
143rd day : 644,908,369(+1,548,887)
144th day : 646,480,030(+1,571,661)
145th day : 648,137,976(+1,657,946)
146th day : 649,893,083(+1,755,107)
147th day : 651,828,978(+1,935,895)
148th day : 653,882,289(+2,053,311)
149th day : 655,827,701(+1,945,412)
150th day : 657,557,284(+1,729,583)
151st day : 659,246,633(+1,689,349)
152nd day : 660,946,735(+1,700,102)
153rd day : 662,640,138(+1,693,403)
154th day : 664,308,967(+1,668,829)
155th day : 665,985,724(+1,676,757)
156th day : 667,735,729(+1,750,005)
157th day : 669,332,485(+1,596,756)
158th day : 670,919,091(+1,586,606)
159th day : 672,568,341(+1,649,250)
160th day : 674,149,738(+1,581,397)
161st day : 675,748,641(+1,598,903)
162nd day : 677,418,654(+1,670,013)
163rd day : 679,078,605(+1,659,951)
164th day : 680,580,526(+1,501,921)
165th day : 682,029,696(+1,449,170)
166th day : 683,462,369(+1,432,373)
167th day : 684,914,671(+1,452,302)
168th day : 686,348,014(+1,433,343)
169th day : 687,871,389(+1,523,375)
170th day : 689,506,505(+1,634,116)
171st day : 691,063,293(+1,556,788)
172nd day : 692,832,972(+1,769,679)
173rd day : 695,219,799(+2,386,827)
174th day : 697,037,419(+1,817,620)
175th day : 698,706,216(+1,668,797)
176th day : 700,481,234(+1,775,018)
177th day : 702,054,058(+1,572,824)
178th day : 703,437,850(+1,383,792)
179th day : 704,774,767(+1,336,917)
180th day : 706,112,512(+1,337,745)
181st day : 707,483,986(+1,371,474)
182nd day : 708,926,630(+1,442,644)
183rd day : 710,212,004(+1,285,374)
184th day : 711,539,432(+1,327,428)
185th day : 712,831,561(+1,292,129)
186th day : 714,148,933(+1,317,372)
187th day : 715,496,407(+1,347,474)
188th day : 716,905,409(+1,409,002)
189th day : 718,512,072(+1,606,663)
190th day : 719,826,089(+1,314,017)
191st day : 721,133,388(+1,307,299)
192nd day : 722,361,288(+1,227,900)
193rd day : 723,622,436(+1,261,148)
194th day : 724,922,026(+1,299,590)
195th day : 726,209,122(+1,287,096)
196th day : 727,482,396(+1,273,274)
197th day : 728,809,169(+1,326,773)
198th day : 730,171,285(+1,362,116)
199th day : 731,431,493(+1,260,208)
200th day : 732,688,488(+1,256,995)
201st day : 733,943,666(+1,255,178)
202nd day : 735,203,588(+1,259,922)
203rd day : 736,450,131(+1,246,543)
204th day : 737,745,785(+1,295,654)
205th day : 739,045,734(+1,299,949)
206th day : 740,250,767(+1,205,033)
207th day : 741,441,748(+1,190,981)
208th day : 742,700,132(+1,258,384)
209th day : 743,895,529(+1,195,397)
210th day : 745,131,452(+1,235,923)
211st day : 746,365,704(+1,234,252)
212nd day : 747,617,904(+1,252,200)
213rd day : 748,764,993(+1,147,089)
214th day : 749,939,971(+1,174,978)
215th day : 751,189,409(+1,249,438)
216th day : 752,379,763(+1,190,354)
217th day : 753,542,559(+1,162,796)
218th day : 754,692,813(+1,150,254)
219th day : 755,871,819(+1,179,006)
220th day : 756,929,407(+1,057,588)
221st day : 757,953,463(+1,024,056)
222nd day : 758,988,159(+1,034,696)
223rd day : 760,020,839(+1,032,680)
224th day : 761,106,992(+1,086,153)
225th day : 762,198,967(+1,091,975)
226th day : 763,341,976(+1,143,009)
227th day : 764,357,232(+1,015,256)
228th day : 765,424,447(+1,067,215)
229th day : 766,514,685(+1,090,238)
230th day : 767,656,750(+1,142,065)
231st day : 768,814,501(+1,157,751)
232nd day : 769,937,263(+1,122,762)
233rd day : 771,059,797(+1,122,534)
234rd day : 772,068,673(+1,008,876) 
235th day : 773,070,065(+1,001,392) 
236th day : 774,042,254(+972,189)
237th day : 775,016,484(+974, 230) 
238th day : 776,044,151(+1,027,667) 
239th day : 777,123,517(+1,079,366) 
240th day : 778,218,335(+1,094,818) 
241st day : 779,200,234(+981,899) 
242nd day : 780,220,189(+1,019,955)
243rd day : 781,265,588(+1,045,399) 
244th day : 782,323,615(+1,058,027) 
245th day : 783,416,528(+1,092,913) 
246th day : 784,558,772(+1,142,244) 
247th day : 785,707,781(+1,149,009) 
248th day : 786,754,736(+1,046,955) 
249th day : 787,760,918(+1,006,182) 
250th day : 788,782,438(+1,021,520) 
251st day : 789,803,301(+1,020,863) 
252nd day : 790,885,207(+1,081,906) 
253rd day : 792,023,160(+1,137,953) 
254th day : 793,172,296(+1,049,136) 
255th day : 794,206,875(+1,034,579) 
256th day : 795,214,163(+1,007,288) 
257th day : 796,257,273(+1,043,110) 
258th day : 797,312,975(+1,055,702) 
259th day : 798,422,551(+1,109,576) 
260th day : 799,769,997(+1,347,448) 
261st day : 801,055,067(+1,285,070) 
262nd day : 802,127,502(+1,072,435) 
263rd day : 803,170,745(+1,043,243) 
264th day : 804,107,922(+937,177) 
265th day : 805,232,027(+1,124,105) 
266th day : 806,256,269(+1,024,242) 
267th day : 807,345,029(+1,088,760) 
268th day : 808,407,707(+1,062,678) 
269th day : 809,343,460(+935,753) 
270th day : 810,321,777(+978,317)
271st day : 811,303,775(+981,998) 
272nd day : 812,260,412(+956,637) 
273rd day : 813,306,083(+1,045,671)
274th day : 814,340,513(+1,033,430)
275th day : 815,337,268(+996,755) 
276th day : 816,249,838(+912,570)
277th day : 817,144,137(+894,299)
278th day : 818,045,180(+901,043)","3.8만"
"Yesssss","0"
"Yazzzz","0"
"Finally a real comment","1"
"PEROD YASSSS","0"
"Report them blinks :)","0"
"Ha! How you like that","0"
"Even if the massive stre4ming period is over, BLINKS don't stop stre4ming!! 700M in our area!","1.8천"
"Literally no one:

Lisa :
Don’t like me? How you like that 


Yasss gurll how they like that","231"
"I’m SO GLAD Jisoo got to say the title line “How you like that-that-da-da” 0:53","118"
"Me: A depressed potato during quarantine.

...Meanwhile...

BP as an inner voice: LooK aT M € n0w loOk At yoU","345"
"VAMOS STR3AM! 
BLACKPINK ♡","226"
"Jennie: look up to the sky it’s a bird it’s a plane
me: i thought it’s dio","125"
"2:33
Jennie: ""Bring out the boss bish""
Me: Did i hear that correctly?
Also me: Ooooooooh they've upgraded words","123"
"BLACKPINK: Ha how you like that?

1M: Disliked this MV is because felt triggered with that response","346"
"BLACKPINK world revolution
“How you like that”","731"
"blackpink comeback: happens

Me: dies in 0.01 seconds","8.9천"
"“The best selling album by a gg in South Korea is held by S.E.S with their album “Love” with over 760k copies sold (1999).”
BLACKPINK’s “The Album” has exceeded more than 800,000 pre-orders in less than a week.
500k+ were from Korea, 200k+ were from the US and Europe. cblinks haven’t placed their orders yet and they collected enough money for 400k copies! If we work hard enough, we can be the first Korean gg to have 1m sales in a single album!
A SMACK TO THOSE HATERS AND ANTIS THAT ONLY SAY “BLACKPINK ONLY HAS VIEWS”","227"
"No one: 

Literally no one: 

Rose: kicking the cameraman","121"
"Aww Jisoo didn’t say “Blackpink in your area” like everyone wanted 😔😔","118"
"Thought Jisoo had the “BP in your area” line","931"
"Playing with fire: look at me look at me now
Kill this love: look at me look at you 
How you like that: look at you now look at me","230"
"Nobody:

Not even blackpink:

Me: LOOK AT YOU NOW LOOK AT ME LOOK AT YOU NOW LOOK AT ME","1.5천"
"""Look at u, now look at me""

Me: I AM, QUEEN KSJSKSHSKS","585"
"When my MOm she ask me why are you crying?
Nothing in just happy.","698"
"I’m just ready to yell “BLACKPINK IN YOUR AREA”","349"
"Almost 90% of this comments are “No one” “Literally no one”","122"
"Yesss","31"
"アリアリ YESS LETS GO BLINKS PLEASE 😭","31"
"How much time do we have left?","14"
"BLINKs, Wanna give BLACKPINK the best Christmas gift ever?? Well we can give them their FIRST EVER DAESANG by VOTING on MAMA. Here's the link: https://mama.mwave.me/en/main Pls make many google accounts for more votes. ONE ACCOUNT = ONE VOTE. GO BLINKs!!!! 
Let's give them best Christmas gift!","10"
"https://youtu.be/eix1BDN4DZM do you like it 😊","2"
"Str3am plis","15"
" @sebastian Principe  yasssss!!!! So dyimate doesn’t catch up to us","18"
"Ini saya irma","1"
"No i wont stream I'll watch it forever!","13"
"#ARMYXBLINK","8"
"Me too","3"
"it's so addictive","0"
"she said it twice and harmonised with Jennie and Rosé's da da da","0"
"If feel so attack 😂 should I keep on dieting😂","1"
" @pancake boo  Nahhh.. 1:28, if your cc is on, 'In this darker place, shine like the stars.'
Just wanna share.. Anyway, it's up to you, but I don't think I can be as slim as them.. My heart just shattered! :'(","0"
"STR3AM","0"
"Lllllllllllll","0"
"https://youtu.be/L00j6hHgpakk","1"
"No emoji please","3"
" @𝐥𝐢𝐬𝐚.💣🥢  sorry","1"
" @࣪ . # ⸼ Rosenimㅤ¡¡  Normal","1"
"Kim e park igual a do bts","1"
"Yasss queens","0"
"730M ✔
740M 
750M BEFORE THE SHOW !! 
WE NEED AL LEAST 12K BLINKS STREAMING EVERY DAY !!!! 💖💖✨👑","1"
"Yesss","0"
"Remove emojis please","3"
"Please remove the emoji, it will freeze the views :)","0"
"NO emoji","0"
"emojis dont affect vi3ws","0"
"Dilet emoji pls","0"
"Is this a JOJO reference. Oraoraora","1"
" @rain mucis  why?","0"
"LOL I GET IT","0"
"I thought she said ""bring out the garbage"" the first time I heard it lol","8"
" @Liz K  Lol","4"
" @Liz K  same","2"
"I heard it ""bring out the footage"" when I first time listened to this song","1"
"Exactly hahaha, stream hylt And vote for blackpink in mama 2020","22"
"Agreed!","7"
"please vote","7"
" @SMALL Youtuber  https://mama.mwave.me/en/
This is a link","4"
"VOTE ON MAMA BLINKS. Let's give BLACKPINK their first Daesang.
2020mama.com","7"
"LOOOOOOOL","4"
"lol","3"
"Just hatters","4"
"VOTE FOR BLACKPINK ON MAMA 2020 BLINKS","4"
" @Jisoology_♡  Im doing it literal everyday on all categories they r nominated in","3"
"Please Stream until 800M","26"
"Iam here before any likes","14"
"Stream <3","10"
"Keep str3am1ng","7"
"STR34M HARDER 🔥🔥","6"
"How you like that🤔","5"
"Stream","3"
"xiver queen wow","1"
"Wooow. How you like that","0"
"Woow","0"
"so you are writing this in Your grave","115"
"Same i feel like my heart is gonna stop beating any minute","34"
"mooood","14"
"...","11"
"YESSS c:","11"
"ATTENTION BLINKS!!!

I THINK WE SHOULD WATCH ATLEAST 2-3 TEASER POSTER OF BP.SO WE CAN GO BACK AND STREAM HYLT AT THE SHORT AMOUNT OF TIME..","18"
"https://youtu.be/hh2VJ2VkIuQ","4"
" @Elsen Nifteliyev  ...","6"
" @No Thing  Oook ...ty..","4"
"Str3am HYLT MV for the best MV n MAMA and Vote","8"
"Now,we can slap people who bully us in album chart.","14"
"I think BO selling more then 1M","0"
"Hater how you like that 😌😌","4"
"S.E.S😍
BLACKPINK😍","3"
"US blinks please buy the álbum the prections says we are going to be in #18 :(","5"
"Yes you are right blackpink made history by selling 1.2 million album sales with the album but it's not over until it's over so continue to buy and stream album luv u Blinks","2"
"Oo","0"
"We already did it the revolution is served","0"
"Blinks,vote Blackpink on Breaktudo and MAMA awards because it's important.You can vote infinite times and you do not have log in.Copy and paste this massage everywhere.Vote for:
Kpop girl group:
https://awards.breaktudo.com/vote/grupo-feminino-de-k-pop/

International Group:
https://awards.breaktudo.com/vote/grupo-
internacional/

International Fandom:
https://awards.breaktudo.com/vote/fandom-internacional/

Collaboration of the Year
https://awards.breaktudo.com/vote/colaboracao-do-ano/
Just click I am not a robot if it comes.

And also in MAMA awards pls:
*LINK*: https://mama.mwave.me/en/vote

EMA awards:
https://www.mtvema.com/vote/bestgroup/","0"
"Delete your emoji","6"
"Keep ur emoji","7"
"No Emoji.","4"
"remove emoji plss","2"
"No emoji please","2"
"remove the emoji pleaseee","2"
"Delete emoji","1"
"delete your emoji","0"
"please don't comment using emoticons guys","0"
"Sir/miss please delete this comment as you have used emoji...... please we are requesting you","0"
"I thought too","10"
"Yeaaa... :<","5"
"there still a change to the next comeback on july/august and september","29"
"It's always lisa, even the song kill this love,","6"
"me too","2"
"Also thought Jennie would rap but the song is still a banger","15"
"sameeee","1"
"It's okay let hope it will be next comeback","3"
" @nine o five  true","0"
"I screamed when I didn’t hear Jisoo say BP in your area","2"
"Lol i dont know but my insecurities increased ..... Cries*","0"
"STR3AM","0"
"💖💖💖💖💖💖💖💖💖💕💓💗💗💗","0"
"They are insulting us but iss ok","8"
"lol","3"
":]","3"
"Ha HOW U LIKE THAT","2"
"Haha, same","2"
" @Nicole Perez Martinez  :)
https://youtu.be/-qhoWd36O88","0"
"our girls can Guys I beg you please stream how you like that so that win Mama awards... There are lot of mass streaming campaign going on by blackpink voting team on Twitter from 3pm kst to 7pm kst... Stream the album to re-enter billboard charts and I love you BLINK keep streaming, we can't let dynamite surpass us please guys c'mon ARMY are already very confident please guys c'mon BLINKS","7"
"Str3am","2"
"ME : HOW YOU LIKE THAT","2"
"Hahaha","2"
"UP","1"
"UP","1"
"KEEP STR3AM1NG BLINKS LET'S GO","1"
"No one : 
Literally no one :
Me : Make Audio Chipmunk version, but nobody wants to see that","2"
"Ohhhhhh dis reminds me of ddu du","1"
"rigth
https://youtu.be/AuutTrZZEUk","0"
"□□□□","0"
"STR3AM Blink s","0"
"Same","10"
"INSTEAD, my mom yelling at me for screaming af","7"
"I'm crying here too.. gosh! Ma blinkeu heart! Yes we like this much. Blackpink in your area!","9"
"SAMEEE!!!","2"
"my Mom tOo ha
Ha How LikE thAt","1"
"Sameeee","1"
"I was like reeeeeeeee when listening to this 🤣","0"
"Geez the fanbase is real lmao","1"
"Yte.ja","1"
"ضضضضضضضضض","2"
"Blackpink in your area","4"
"Yell it louder","2"
"Me to","2"
"💖","1"
"BLACKPlNK lN","1"
"Pa¹","0"
"HAHAHAHAHA","1"
"Why they're comment like that?","2"
"They should compliment the MV than that","1"
"I know right I find it so annoying I just want to see opinions on the song ;-;
But I just see 
nO oNe
lItErAlLy No OnE","2"
"Lmao","1"
"Yep ang i don't understand what happened🤨","2"
"I guess that might be some toxic fanclub member afraid that one of member will be on top of the comments. Feel really sad they starting to make a bit war of fandom( sorry for my bad english skill)","2"
"i DONT EVEN CARE WHAT OTHERS WILL THINK
THIS SONG IS BOMB!
PERIOD","117"
"“look at you know look at me” 
me sitting on the toilet like OH-","907"
"I was expecting Jisoo say  “Blackpink in your area”","809"
"사랑해. 곧 새로운 콘서트가 열리길 바라며 참석하기를 고대하고 있습니다. ""사랑해""라는 말은 아직 어리다. 나는 당신을 영원히 따를 것입니다. Blackpink, you are the best, forever.","236"
"Stylist: So-
Blackpink: Yes
Stylist: I didn't even fi-
Blackpink: Yes","582"
"HYLT To 800M --->
Fighting Blinku!!","114"
"Now instead of singing ""LET'S KILL THIS LOVE"" all day, I can finally sing ""HA HOW YOU LIKE THAT""","110"
"Blackpink and bts : releases mvs 

Meanwhile:

Youtube: here we go again!!!!","265"
"1 second of the video plays:
me: ISSA BOP","1.8천"
"I'm literally hiding in the toilets at my work to watch that","124"
"""while looking into your eyes, ill kiss you goodbye. laugh all you want while you still can- because its about to be your turn""","115"
"Blinks: We hope Jisoo would be the one who will say  “Blackpink in your Area”","142"
"lisa rhee after 5 minutes: released a hylt dance cover","231"
"I got obsession with "" look at me look at you  dundundun dun""","368"
"Me - expected dance break from Lisa but anyway this is such a bop.","468"
"Me: Jisoo say ""BLACKPINK IN YOUR AREA""

Lisa: Here I come kick in the door","132"
"Nobody:
Literally nobody:
Jennie:With a Smile On My Face I'll Kiss You a Goodbye!!","137"
"No one:
Literally no one:

Everybody getting 200 likes in one minutes. Like how?","575"
"YG : how many haircolor do want u try?
Lisa: yes","113"
"No one:

Literally no one:

Me: Opening YouTube hundred times for Blackpink","503"
"Fr and that's a fact","1"
"PERIODDD","1"
"I wanted Jisoo to say BLACKPINK in your area, Jennie rapping, Lisa dancing dancebreak, and Rose sining high note","0"
" @mpmp mpmp  But lets just apreciate what they gave us cause they all worked their ass off, like lisa even got bruises and they had to sacrifice their sleep time just to give us this legendary comeback. lets not be negative and be happy for them casue this is a whole ass bop","0"
"Dont use emojis","4"
"No emojis","1"
"Remove the emoji please","1"
"WHY JWBSHWJHDJQHSHQJHWJQJAGHQHWHQQ 😔","1"
"No em0j1 please","1"
"No emoji","1"
"Lol xD","0"
"Hiraeth no emoji","1"
"no emoji","1"
"No emoji wtf","1"
"Me too😢","9"
"Me too:v","9"
"same","6"
"Same here","5"
"Me too :(","4"
"hope it'll happend in their full album","7"
"Me too :(","3"
"Same :>","3"
"Me too🥺","3"
"Same here","3"
"Helo","7"
"Oi","3"
"Hj","0"
"Outfits are everything","1"
"Te amo","2"
"YES, LETS GET IT TO 800 MILLION, THEN 900 THEN 1 BILLION,","6"
"Lets go","4"
"1B before the year ends","7"
"RIGHT","1"
"100% validd","1"
"HAHAHAHAHA funny","0"
"YouTube: 1:41","1"
"......","0"
"Allyssa Kellie lol","6"
"SAME","5"
"Still BOP","5"
"Me too💜","5"
"Lmao this was just 2 minutes ago and 1.1k already","3"
"mygodd jisoo sing english lyrics😍😍😍","2"
"Omg same","2"
"*everyone:","2"
"Same 😂🤗","2"
"Str3am pliz","2"
"MVP","1"
"Hahaha same😂😂","1"
"Duh","1"
"now thats some real dedication","1"
"Proud of you🙏","1"
"That's the spirit 🙌 BLINKS 🇮🇳","1"
"Loool you guys are so nice","1"
"❤️","1"
"But
Jisoo= .... 
 Yg= how you like that","1"
"Seriously I hope jichu will say it 😭","1"
"I'm crying :,,,^))) I wanted that so bad, I was really hoping for something new","1"
"ohh come onnnn, why do you guys keep complaining about that. maybe it’s because she doesn’t want to, maybe she’s not really confident to say that sentence (bcuz it’s English)","1"
"Yeah","2"
"ikr HAHA","2"
"Confirmo","2"
"LMAO dance machine 2 I think is a Lisa thing lmao","2"
"Yeah seriously 😂","3"
"Truee HAHAHAHAH","2"
"OMG SP TRUE","2"
"Mhe toooo","1"
"me too girl😭😭😭","2"
"GIRL THAT WOULD BE SO COOL","2"
"Lets wait for the stages","2"
"we all expected, jisoo's BLACKPINK IN YOUR AREA, rose's high note, lisa's dance break and jennie's rap but none of this happened","2"
"atleast they have dance break ;D","1"
"yeah it would have been great but maybe for the album :/","2"
"There is one in the “now look at me now look at you” it’s small tho but I feel bad Jennie didn’t rap :c","2"
"I'm jisoo I'm okay
💔💔💔💔💔💔","1"
"How you like that?","2"
" @Arif Caribou  STOP","0"
"HAHAHHAHAH IT'S WORKING","0"
"u got 500lmao","1"
"Like ur getting. Hit the like button thats all.😂 I didnot get 200 likes even in hour.","1"
"I literally got so many likes on my comment like how-","0"
"Just like you😂😂","0"
" @Arif Caribou  stop!!","0"
"oh no it's happening to you too","1"
"hope all:<","0"
"Same ya","2"
"LMAO SAME","0"
"Me: Literally checking the KST time in Google and when it says ""5:00"" I quickly rushed into YouTube but I forgot that it was gonna be released on 6pm. I'm just too excited help..","2"
"Same 😂😂","0"
"set the reminder so u get notified when its starts UwU","0"
" @ityeonjunn  I thought I was just only me 😂","1"
"Gaming Montage on this Song
https://youtu.be/1RTGez7glfI","0"
"😄 so sweet","0"
"Thousand you mean?","0"
"Whoever u are i are so brainless1🤢🤮🤮🤮🤮🤮🤣🤣🤣","0"
"EL CONTEO CIERRA MAÑANA, LABUREN BLINKS, HAY QUE MANTENER EL RÉCORD POR 3 AÑO CONSECUTIVO","1.4천"
"admit it or not after you heard this song you can't stop singing How You Like That","33"
"why is no one talking about how smart the designers and stylists are? i think it's actually a really good idea to modernize the traditional clothing in the end.","11"
"Vote Blackpink on Idol Champ, Choeaedol and Billboard. Vote for them everyday. Keep going guys","6"
"Weyeees se pudo!! , la neta hasta me incluyo ya JAJAJA, estoy llorando por que mis miles de reproducciones contaron para los 200 M , ahora vamos por los 250 M o si si","8"
"VOTEN POR BLACKPINK EN LOS MAMA 2020 Y SIGAN ASIENDO STR3AM HYLT STOFY","118"
"LISA’S FACIAL EXPRESSION AND CHARISMA IS ON ANOTHER LEVEL . QUEEN PERIOD","4"
"the fact that they only debuted 4 years ago had me shook","6"
"They literally fed us. And this isnt even apart of the title track- or am I wrong?¿","138"
"Wahhhhhh daebakk
Now they hit 49M?
Let's go my queen

Now they hit 52M

Now they hit 58M

Now they hit 70M

Now they hit 73M

Now they hit 75M

Now they hit 77M

Finally 86.4M in first 24h

Let's move to 90M

91M view
6M like

Wahhhh 100M

136M viewers
10M like

156M

163M","37"
"Don't lazy blink go to mama and vote for blackpink
-wwfa
-best female group
-best femal dance performance
-soty
-aoty","672"
"please actually talk about the music and visuals not “literally no one” comments","93"
"We definitely getting that 24hr record","53"
"I love this come back it's so cute, and  I love how every member gets to shine and the chorus is honestly amazing,  I'mma have this in my head all day 👁👄👁","2"
"I can listen to Lisa being sassy forever <3 Blackpink really blew this one out the park, good job!","2"
"I FEEL LIKE THE LINE DISTRIBUTION OF THIS SONG IS LITERALLY THE FAIREST OUT OF ALL SONGS!!!","1.8천"
"Blackpink: having a comeback

Me: I was really expecting something more powerful


YG GIVE US MORE SONGS!!","20"
"JISOOOOO MINHA RAINHA! 
LINDAS E MARAVILHOSAS! 
YG, MAIS VALOR PRAS ESSAS RAINHAS POR FAVOR! 
ELAS TEM SEU PRÓPRIO TALENTO.","3"
"Algum brasileiro ouvindo essa linda música 🇧🇷🇧🇷🇧🇷🇧🇷","3"
"Ok, Jisoo is just a gem that is unlike any other!! This MV gave her so much power!!","3"
"A qué hora se cierra???","20"
" @CINDY ABIGAIL GOMEZ HERNANDEZ  faltan 12 horas","29"
"No era que se cerraba el 17?? Aunque si mañana cierra igual podemos seguir haciendo stream no ??","35"
" @Eduardo Herrera  tenemos que :c l@s armys están dándolo todo y se nota, casi nos alcanzan","32"
" @Eduardo Herrera  estamos a menos de un millón de perder el récord:c","26"
"700m!!!! Boraaaa","23"
" @candy bb  700m vamos","15"
"Incentiven a la gente a hacer str3@m en todas las redes, no podemos perder el record","33"
" @cami  então vamos da muitas views","10"
" @Pamela Noyola  no entendi muy bien a lo que te referís","7"
"Same🤣","1"
"True ^^^","0"
"The traditional one which name hanbok litteraly the members idea not the designer","1"
" @Riffld Lux  then i guess the members are the designers aren't they?","0"
"Lets reach 650M as much as possible!","4"
"Ok","0"
"Okok","0"
"Ummm 🤔🤔🤔🤔","0"
" @jimtober  yeah I dont really know i just heard it from alot of people so dont listen to what I say lmao","1"
"Its a pre-release so it's apart of the full album in September but it's not the title track","26"
"This is not the title track","8"
